,Date,Open,High,Low,Close,Adj Close,Volume,Labels
0,2000-01-03,48.03125,48.25,47.03125,47.1875,27.66885,2173400,
1,2000-01-04,46.4375,47.40625,45.3125,45.3125,26.569431,2713800,
2,2000-01-05,45.5625,48.125,45.5625,46.625,27.339037,3699400,
3,2000-01-06,47.15625,51.25,47.15625,50.375,29.537876,5975800,
4,2000-01-07,50.5625,51.90625,49.96875,51.375,30.124239000000006,4101200,
5,2000-01-10,50.21875,51.75,50.0,51.125,29.977655,3863800,hold
6,2000-01-11,50.375,51.25,50.25,50.25,29.464573,2357600,hold
7,2000-01-12,50.96875,51.8125,50.375,50.375,29.537876,2868400,hold
8,2000-01-13,50.65625,50.9375,50.1875,50.375,29.537876,2244400,hold
9,2000-01-14,50.375,50.46875,49.46875,49.65625,29.116436,2541800,hold
10,2000-01-18,48.625,49.625,48.5625,48.5625,28.475103000000004,2114800,hold
11,2000-01-19,48.875,49.96875,48.875,49.40625,28.969835,2628200,hold
12,2000-01-20,49.53125,49.6875,47.25,47.5625,27.888727000000006,3104600,hold
13,2000-01-21,47.625,48.28125,47.28125,47.46875,27.833767,4491800,hold
14,2000-01-24,47.90625,47.90625,45.8125,46.375,27.192438,2971000,hold
15,2000-01-25,47.4375,47.4375,45.125,45.6875,26.789318,3691200,buy
16,2000-01-26,47.9375,48.75,47.65625,48.15625,28.236896999999995,7020800,hold
17,2000-01-27,48.59375,49.15625,48.03125,48.125,28.218567,2914800,hold
18,2000-01-28,47.875,47.90625,46.125,46.125,27.045851000000006,3747400,hold
19,2000-01-31,46.125,48.6875,46.03125,46.8125,27.448971000000004,3282800,hold
20,2000-02-01,47.1875,48.09375,46.875,47.0625,27.595552,2642200,hold
21,2000-02-02,46.59375,47.0,46.0,46.25,27.119146,2924200,hold
22,2000-02-03,45.96875,46.0625,45.0,45.84375,26.880922,3520600,hold
23,2000-02-04,45.96875,46.21875,44.53125,44.53125,26.111332,3293400,hold
24,2000-02-07,44.625,44.6875,43.3125,43.8125,25.689896,3935400,hold
25,2000-02-08,43.8125,45.09375,43.71875,43.84375,25.708208,2884000,hold
26,2000-02-09,44.3125,44.5,43.75,43.8125,25.689896,2600400,hold
27,2000-02-10,43.625,43.625,42.65625,43.0,25.213482,4020000,hold
28,2000-02-11,42.6875,43.25,40.65625,41.46875,24.315609,4491600,hold
29,2000-02-14,41.625,42.375,41.1875,41.4375,24.297293,3356400,buy
30,2000-02-15,41.875,45.28125,41.75,44.5625,26.129663,3736000,hold
31,2000-02-16,44.1875,45.1875,43.78125,44.15625,25.891457,2581800,hold
32,2000-02-17,44.5,45.9375,44.46875,44.8125,26.276258,3405400,hold
33,2000-02-18,44.9375,45.34375,43.1875,43.78125,25.671574,2864200,hold
34,2000-02-22,43.875,45.21875,43.25,45.0625,26.422836,2884600,hold
35,2000-02-23,45.6875,46.96875,45.40625,46.15625,27.417057,4460800,sell
36,2000-02-24,45.9375,46.0625,44.78125,45.5,27.027245,3800200,hold
37,2000-02-25,44.0625,44.65625,42.59375,42.875,25.467974,3627200,buy
38,2000-02-28,43.46875,44.4375,42.5,43.21875,25.672161,3076600,hold
39,2000-02-29,42.65625,44.59375,42.3125,44.09375,26.191923000000006,2765400,hold
40,2000-03-01,43.59375,43.875,42.53125,43.0625,25.57935,2891600,hold
41,2000-03-02,43.0625,43.875,42.84375,43.03125,25.560795,2186000,hold
